Data Type,Country,Year,HTS Number,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
First Unit Quantity,China,1997,0307100080,kilograms,508,0,0,0,0,0,0,0,0,0,0,670
First Unit Quantity,China,1997,0307210000,kilograms,0,"28,576",0,0,0,"32,115","20,412","2,490","28,400","16,343","18,030","36,088"
First Unit Quantity,China,1997,0307290000,kilograms,"1,272,718","1,502,964","446,559","1,024,831","1,229,315","998,692","889,192","347,405","191,724","240,061","318,955","2,217,009"
First Unit Quantity,China,1997,0307310090,kilograms,0,0,0,0,0,0,"1,634",0,0,995,0,"1,994"
First Unit Quantity,China,1997,0307390000,kilograms,0,82,0,0,0,0,"1,102",0,0,0,"40,824",307
First Unit Quantity,China,1997,0307410020,kilograms,0,0,0,0,0,0,0,"23,750","23,750",0,0,0
First Unit Quantity,China,1997,0307410060,kilograms,"2,250",544,0,0,959,671,299,879,0,380,255,391
First Unit Quantity,China,1997,0307490010,kilograms,0,0,0,0,"19,958",0,0,"19,459",0,0,0,0
First Unit Quantity,China,1997,0307490022,kilograms,0,"17,989",0,"14,506","18,030","57,664","17,051","40,324",0,"19,278",0,"38,556"
First Unit Quantity,China,1997,0307490029,kilograms,"56,311",0,0,"19,278","18,167","38,556","55,521","211,460","257,681","264,951","167,287","166,018"
First Unit Quantity,China,1997,0307490050,kilograms,"169,339","139,787","126,981","164,942","306,163","641,093","1,124,681","1,159,202","856,237","686,495","875,588","782,547"
First Unit Quantity,China,1997,0307490060,kilograms,450,631,0,0,0,281,0,"29,449","28,810","20,430","9,675","1,424"
First Unit Quantity,China,1997,0307510000,kilograms,0,"2,497",0,"11,430","18,014","82,554","32,256",0,0,0,0,0
First Unit Quantity,China,1997,0307590000,kilograms,"64,505","106,322","6,846","5,442","95,734","87,869","84,798","87,400","27,168","21,115","71,493","79,207"
First Unit Quantity,China,1997,0307600000,kilograms,0,"7,936",0,0,"6,750",0,"17,418","17,854",0,0,0,0
First Unit Quantity,China,1997,0307910030,kilograms,0,0,0,0,0,0,0,0,0,"1,007",0,0
First Unit Quantity,China,1997,0307910070,kilograms,0,"9,104",0,0,0,0,0,0,"16,022",0,0,0
First Unit Quantity,China,1997,0307910090,kilograms,0,0,"11,970",0,0,"10,080",0,998,0,0,0,0
First Unit Quantity,China,1997,0307990020,kilograms,"1,210",6,0,63,0,0,6,0,0,530,0,642
First Unit Quantity,China,1997,0307990055,kilograms,0,0,0,0,0,0,0,"1,013",0,898,0,0
First Unit Quantity,China,1997,0307990060,kilograms,"66,261","102,639","7,270","37,480","28,484","81,192","21,086","16,488","83,452","102,915","9,752","29,582"
Customs Value,China,1997,0407000030,Value for: dozens,0,0,0,0,0,0,0,0,0,"89,382",0,0
Customs Value,China,1997,0407000040,Value for: dozens,"374,955","724,477","373,958","350,381","355,861","315,879","140,307",0,0,0,0,0
Customs Value,China,1997,0407000090,Value for: dozens,0,0,0,0,0,0,0,"303,641","150,101","147,372","111,505","499,124"
Customs Value,China,1997,0408990000,Value for: kilograms,0,0,0,0,0,0,0,0,0,"3,168",0,0
Customs Value,China,1997,0409000025,Value for: kilograms,0,0,0,0,"20,825",0,"43,200",0,0,0,"21,435","23,520"
Customs Value,China,1997,0409000042,Value for: kilograms,"1,961,014","465,775","849,658","452,729","257,962","371,248","424,148","59,835","329,314","762,958","112,978","360,369"
Customs Value,China,1997,0409000044,Value for: kilograms,"2,458,265","1,592,911","603,893","1,004,268","407,465","612,731","49,035","104,482",0,0,"55,746","82,611"
Customs Value,China,1997,0409000062,Value for: kilograms,"998,371","901,381","295,724","399,063","258,591",0,0,"21,060","553,368","229,634","768,212","145,362"
Customs Value,China,1997,0409000064,Value for: kilograms,"26,482",0,"143,413",0,"156,639",0,"30,794","30,319",0,"57,449",0,0
Customs Value,China,1997,0410000000,Value for: kilograms,"307,704","141,833","59,982","64,466","165,997","243,680","189,650","148,866","148,962","280,867","180,869","225,739"
First Unit Quantity,China,1997,0407000030,dozens,0,0,0,0,0,0,0,0,0,"59,400",0,0
First Unit Quantity,China,1997,0407000040,dozens,"231,113","431,417","227,660","188,641","215,138","200,246","95,354",0,0,0,0,0
First Unit Quantity,China,1997,0407000090,dozens,0,0,0,0,0,0,0,"205,278","100,297","104,589","72,157","336,986"
First Unit Quantity,China,1997,0408990000,kilograms,0,0,0,0,0,0,0,0,0,"2,612",0,0
First Unit Quantity,China,1997,0409000025,kilograms,0,0,0,0,"6,113",0,"12,222",0,0,0,"5,357","7,987"
First Unit Quantity,China,1997,0409000042,kilograms,"1,164,640","272,020","495,585","272,310","168,200","239,540","269,700","33,640","216,340","470,960","66,128","242,440"
First Unit Quantity,China,1997,0409000044,kilograms,"1,529,460","992,090","381,930","645,040","262,450","398,068","33,060","66,120",0,0,"35,960","53,940"
First Unit Quantity,China,1997,0409000062,kilograms,"620,310","554,943","176,644","239,659","168,200",0,0,"6,113","332,340","138,619","523,134","104,400"
First Unit Quantity,China,1997,0409000064,kilograms,"14,465",0,"80,910",0,"103,530",0,"17,980","17,980",0,"34,800",0,0
First Unit Quantity,China,1997,0410000000,kilograms,"24,676","3,592","1,300","1,500","4,431","10,357","7,146","4,600","3,438","9,200","22,600","9,504"
Customs Value,China,1997,0501000000,Value for: kilograms,"105,490","88,087","22,976","70,559","82,450","24,528","50,769","94,081","75,658","149,150","7,719","86,262"
Customs Value,China,1997,0502100000,Value for: kilograms,"425,448","722,065","455,714","219,869","807,536","342,985","728,346","1,527,877","391,283","999,257","886,201","1,083,733"
Customs Value,China,1997,0502900000,Value for: kilograms,"26,449","2,748","23,592","54,943","13,437","207,168","4,349","25,921","14,593","70,196","91,225","5,500"
Customs Value,China,1997,0503000000,Value for: kilograms,"262,640","89,701","91,585","174,981","123,255","128,217","195,671","153,514","198,141","258,196","84,512","200,838"
Customs Value,China,1997,0504000020,Value for: kilograms,"1,062,433","1,613,077","1,018,144","386,386","1,138,774","1,022,784","1,203,595","1,203,286","1,016,675","1,270,524","1,248,900","1,224,158"
Customs Value,China,1997,0504000040,Value for: kilograms,0,"20,517",0,"45,511","25,597","230,744","13,603","194,314","45,899","735,072","172,660","205,688"
Customs Value,China,1997,0505100050,Value for: kilograms,"292,173","65,255","71,659","242,863","152,904","210,650","136,910","173,814","76,744","116,973","158,304","226,751"
Customs Value,China,1997,0505100055,Value for: kilograms,"426,360",0,"104,160","24,224",0,0,"25,357","145,334",0,0,"203,063",0
Customs Value,China,1997,0505100060,Value for: kilograms,"2,660,606","1,739,197","1,175,845","1,384,121","2,678,803","2,089,156","2,074,041","2,479,769","1,952,448","2,384,612","2,039,431","2,281,432"
Customs Value,China,1997,0505100065,Value for: kilograms,"1,527,383","1,814,470","2,803,235","3,371,311","3,493,549","2,672,143","4,234,018","1,533,357","3,327,562","3,335,370","4,310,147","3,914,690"
Customs Value,China,1997,0505902040,Value for: kilograms,0,0,"2,900",0,0,0,0,0,0,0,0,0
Customs Value,China,1997,0505906000,Value for: kilograms,"8,788","21,227",0,"68,794",0,"7,558","42,809","18,692",0,"120,401","25,171","5,405"
Customs Value,China,1997,0506900020,Value for: kilograms,0,0,0,0,0,0,"7,449",0,0,"7,000",0,0
Customs Value,China,1997,0506900040,Value for: kilograms,"26,580","22,054","58,195","25,326","61,359","21,615",0,"54,281","72,798","40,372","77,163","35,000"
Customs Value,China,1997,0507900000,Value for: kilograms,"53,602","26,460",0,"25,124","1,309",0,0,0,0,0,"19,728","20,295"
Customs Value,China,1997,0508000000,Value for: kilograms,"1,455","5,734","1,466",0,"3,264",0,"5,517",0,0,0,0,"2,108"
Customs Value,China,1997,0509000000,Value for: kilograms,0,"1,253",0,"7,829","39,704",0,0,"10,612","16,297","73,221",0,0
Customs Value,China,1997,0510004040,Value for: kilograms,0,"26,406","36,100","105,898","75,521",0,"13,200",0,0,0,0,0
Customs Value,China,1997,0511910000,Value for: kilograms,0,0,"7,068",0,"53,480","17,229","69,120","88,098","128,233","228,202","49,300","54,850"
Customs Value,China,1997,0511992000,Value for: kilograms,"811,167","559,814","425,305","412,374","983,522","733,305","345,224","385,079","77,842","222,297","265,760","360,960"
Customs Value,China,1997,0511993000,Value for: kilograms,"113,033","94,956","56,882","49,054","86,450","111,614","93,168","393,294","71,740","46,167","112,125","79,286"
Customs Value,China,1997,0511994050,Value for: kilograms,"96,041","53,900","49,476","38,400","135,202","51,940","53,010","64,687","60,062","71,539","13,725","34,908"
First Unit Quantity,China,1997,0501000000,kilograms,"1,500","1,225",335,"1,069","1,203",300,730,"1,275","1,101","1,878",86,"1,210"
First Unit Quantity,China,1997,0502100000,kilograms,"45,971","88,809","66,440","30,573","111,737","43,893","94,600","215,154","52,133","144,906","115,591","140,918"
First Unit Quantity,China,1997,0502900000,kilograms,547,175,356,637,"1,201","3,449",71,725,242,949,461,48
First Unit Quantity,China,1997,0503000000,kilograms,"63,670","12,922","21,458","37,297","25,245","27,210","46,220","31,785","42,713","51,707","17,277","47,729"
First Unit Quantity,China,1997,0504000020,kilograms,"239,316","282,629","239,942","117,904","229,160","266,743","236,376","282,007","234,542","272,052","238,743","255,364"
First Unit Quantity,China,1997,0504000040,kilograms,0,"1,170",0,"3,150","11,660","11,537",633,"25,367","12,153","36,788","14,780","14,349"
First Unit Quantity,China,1997,0505100050,kilograms,"66,637","57,524","57,206","149,984","96,800","74,000","82,665","120,352","42,291","74,516","92,866","141,107"
First Unit Quantity,China,1997,0505100055,kilograms,"16,992",0,"19,000","15,105",0,0,"15,814","8,000",0,0,"8,550",0
First Unit Quantity,China,1997,0505100060,kilograms,"1,183,402","809,536","450,874","633,910","1,153,564","815,091","894,982","811,496","674,206","921,544","744,447","933,351"
First Unit Quantity,China,1997,0505100065,kilograms,"86,878","93,410","132,781","180,562","193,958","154,726","256,549","112,185","274,860","247,099","324,894","318,945"
First Unit Quantity,China,1997,0505902040,kilograms,0,0,258,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,0505906000,kilograms,148,842,0,"2,114",0,180,"2,306",682,0,"4,179","1,160",108
First Unit Quantity,China,1997,0506900020,kilograms,0,0,0,0,0,0,"1,000",0,0,"1,000",0,0
First Unit Quantity,China,1997,0506900040,kilograms,"3,000","2,425","6,990","3,897","6,850","2,500",0,"6,500","9,000","5,000","13,000","5,000"
First Unit Quantity,China,1997,0507900000,kilograms,351,300,0,285,10,0,0,0,0,0,187,271
First Unit Quantity,China,1997,0508000000,kilograms,680,"3,697",147,0,"1,400",0,"2,359",0,0,0,0,726
First Unit Quantity,China,1997,0509000000,kilograms,0,"2,186",0,350,"1,770",0,0,"1,536","1,931","5,758",0,0
First Unit Quantity,China,1997,0510004040,kilograms,0,400,500,"1,000",530,0,100,0,0,0,0,0
First Unit Quantity,China,1997,0511910000,kilograms,0,0,70,0,"1,437","15,663","3,000","19,219","7,204","354,860","2,000","3,180"
First Unit Quantity,China,1997,0511992000,kilograms,"211,983","158,758","120,050","104,028","238,553","162,622","94,134","99,956","22,272","75,209","100,113","124,721"
First Unit Quantity,China,1997,0511993000,kilograms,"97,041","76,330","36,701","61,480","84,441","101,021","71,836","119,044","59,761","66,000","63,461","32,498"
First Unit Quantity,China,1997,0511994050,kilograms,"66,500","44,084","40,140","22,400","41,540","40,260","1,190","25,640","2,216","8,200",300,"19,612"
Customs Value,China,1997,0601106000,Value for: number,0,0,0,0,0,0,0,"7,515","9,461","3,806","22,954","8,826"
Customs Value,China,1997,0601109080,Value for: number,0,0,0,0,0,0,0,0,0,0,"28,750",0
Customs Value,China,1997,0602100000,Value for: number,"1,369","16,537","11,895","11,899","9,859","11,891","6,395","10,917","14,934","17,051","9,505","9,030"
Customs Value,China,1997,0602902000,Value for: kilograms,0,"2,620",0,"9,250",0,0,0,0,"21,489",0,"2,048","14,368"
Customs Value,China,1997,0602903090,Value for: number,0,0,"25,077",0,0,0,0,0,0,"1,600",0,0
Customs Value,China,1997,0602904000,Value for: kilograms,0,0,"3,826","3,750",0,0,0,"10,610","53,006","2,582","2,250","117,974"
Customs Value,China,1997,0602905000,Value for: kilograms,0,0,0,0,0,0,0,"2,000",0,"4,000","2,000","8,570"
Customs Value,China,1997,0602906010,Value for: number,"1,665","2,711","14,810","4,100","6,528",0,0,0,0,"8,431",0,"7,466"
Customs Value,China,1997,0602909010,Value for: number,"5,399","11,851","23,881","3,200","7,906","5,070",0,0,0,"2,616","77,972","7,714"
Customs Value,China,1997,0602909090,Value for: number,"10,430","39,992","10,682","13,538","4,120",0,0,0,"11,292",0,"6,326","3,865"
Customs Value,China,1997,0603108000,Value for: no units collected,0,0,0,0,"4,304",0,0,0,"17,082",0,0,0
Customs Value,China,1997,0603900000,Value for: no units collected,"8,951","38,416","53,365","60,203","13,373","13,799","53,030","47,378","26,367","23,990","7,134","9,401"
Customs Value,China,1997,0604100000,Value for: no units collected,"5,008","6,502","1,744","5,502","14,623",0,"10,228","8,470","12,584",0,0,"4,369"
Customs Value,China,1997,0604910080,Value for: no units collected,"10,101","11,340",0,"14,123","84,772","103,028","10,773","14,347","9,761","10,814","30,217","31,140"
Customs Value,China,1997,0604993000,Value for: no units collected,"103,386","340,588","102,430","107,548","271,188","255,129","252,350","244,591","144,214","160,610","46,265","47,114"
Customs Value,China,1997,0604996000,Value for: no units collected,"14,828","57,687","15,149","45,347","66,967","72,047","51,770","317,589","52,721","174,556","20,515","1,428"
First Unit Quantity,China,1997,0601106000,number,0,0,0,0,0,0,0,"15,000","9,008","10,660","40,900","7,000"
First Unit Quantity,China,1997,0601109080,number,0,0,0,0,0,0,0,0,0,0,"125,000",0
First Unit Quantity,China,1997,0602100000,number,"8,450","140,940","83,220","94,950","71,200","113,910","47,075","80,625","145,782","98,180","104,160","71,700"
First Unit Quantity,China,1997,0602902000,kilograms,0,646,0,237,0,0,0,0,442,0,63,488
First Unit Quantity,China,1997,0602903090,number,0,0,"4,549",0,0,0,0,0,0,272,0,0
First Unit Quantity,China,1997,0602904000,kilograms,0,0,162,20,0,0,0,"1,925","1,609",100,180,"25,978"
First Unit Quantity,China,1997,0602905000,kilograms,0,0,0,0,0,0,0,"1,814",0,"3,628","1,814","7,774"
First Unit Quantity,China,1997,0602906010,number,170,457,"3,001","1,241","2,804",0,0,0,0,"5,196",0,"1,213"
First Unit Quantity,China,1997,0602909010,number,"2,623","3,165","36,033",170,"3,445","3,410",0,0,0,550,"26,535","2,454"
First Unit Quantity,China,1997,0602909090,number,"7,063","18,850","3,900","8,696","6,700",0,0,0,"13,709",0,"30,260",300
First Unit Quantity,China,1997,0603108000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,0603900000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,0604100000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,0604910080,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,0604993000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,1997,0604996000,no units collected,0,0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,1997,0701100020,Value for: kilograms,0,0,0,0,"2,082",0,0,"5,735",0,0,0,0
Customs Value,China,1997,0701901000,Value for: kilograms,0,"2,100",0,0,0,0,0,0,0,0,0,0
Customs Value,China,1997,0703102000,Value for: kilograms,0,0,0,0,0,0,0,0,0,0,0,"2,035"
Customs Value,China,1997,0703104000,Value for: kilograms,0,0,0,0,0,0,"6,441","45,252","15,477","5,786","7,666","13,857"
Customs Value,China,1997,0703200090,Value for: kilograms,0,0,0,0,0,0,0,"4,162","15,127",0,"10,827","12,173"
Customs Value,China,1997,0704902000,Value for: kilograms,"11,935","3,185","6,661",0,0,0,0,0,0,0,0,0
Customs Value,China,1997,0706904000,Value for: kilograms,"108,146","11,885","23,967","20,087",0,0,"13,559","45,651","71,955","9,144","4,545","86,099"
Customs Value,China,1997,0708104000,Value for: kilograms,"19,219",0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,1997,0708209000,Value for: kilograms,"12,489",0,0,0,0,0,0,0,"33,333",0,0,0
Customs Value,China,1997,0708904000,Value for: kilograms,"54,194",0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,1997,0709510000,Value for: kilograms,"51,668","55,476","66,338","46,878","56,783","79,515","73,143","62,859","74,906","75,378","100,713","125,873"
Customs Value,China,1997,0709520000,Value for: kilograms,0,0,0,0,0,0,0,0,0,"3,615","2,700","8,335"
Customs Value,China,1997,0709602000,Value for: kilograms,0,0,0,0,0,0,"1,697",0,0,0,0,0
Customs Value,China,1997,0709604000,Value for: kilograms,0,0,0,0,0,0,0,0,0,"1,922","4,889",0
Customs Value,China,1997,0709909000,Value for: kilograms,"69,209","41,226","67,462","25,844","28,339","8,981","22,522","41,036","46,320","33,188","54,807","114,414"
Customs Value,China,1997,0710212000,Value for: kilograms,0,0,0,0,0,0,"161,318","220,256","292,211","169,172",0,0
Customs Value,China,1997,0710214000,Value for: kilograms,"114,764","63,023","158,327","342,750","130,738","185,838","73,419",0,0,"279,683","354,317","226,672"
Customs Value,China,1997,0710222500,Value for: kilograms,"17,005",0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,1997,0710223700,Value for: kilograms,"55,126","64,030","54,832","26,447","73,211","88,304","106,424","103,212","106,892","88,481","60,243","59,130"
Customs Value,China,1997,0710224010,Value for: kilograms,"20,295",0,0,0,0,0,0,0,0,0,0,0
Customs Value,China,1997,0710294000,Value for: kilograms,"28,509",0,0,0,"27,509","25,543","25,351","37,617",0,"65,494","6,254","21,549"
Customs Value,China,1997,0710300000,Value for: kilograms,0,0,0,0,0,0,0,"2,288",0,0,"3,573","12,256"
Customs Value,China,1997,0710400000,Value for: kilograms,0,"9,395",0,0,0,0,"56,056","56,056",0,"6,059",0,"14,545"
Customs Value,China,1997,0710801000,Value for: kilograms,"739,085","1,250,544","776,763","1,192,690","779,285","793,126","450,850","383,315","268,497","543,966","453,817","418,176"
Customs Value,China,1997,0710802000,Value for: kilograms,"133,320","53,574","69,377","29,542","212,277","61,928","163,733","60,601","104,659","84,791","35,961","88,906"
Customs Value,China,1997,0710807060,Value for: kilograms,0,0,0,0,0,0,0,0,0,"27,970",0,"27,919"
Customs Value,China,1997,0710809710,Value for: kilograms,0,0,"13,826",0,"12,136","32,902","112,270","39,871","50,354","55,941","38,730",0
Customs Value,China,1997,0710809730,Value for: kilograms,0,0,"43,328",0,0,0,0,"5,120",0,0,0,0
Customs Value,China,1997,0710809750,Value for: kilograms,0,0,0,"7,208",0,"6,215","24,832","27,811","53,400","11,884","8,889","27,232"
Customs Value,China,1997,0710901000,Value for: kilograms,0,0,0,"16,464",0,"13,435",0,0,0,0,"11,070","5,084"
Customs Value,China,1997,0710909000,Value for: kilograms,"96,317","2,528",0,0,"8,074",0,0,"9,602",0,0,"12,123","7,519"
Customs Value,China,1997,0711203800,Value for: kilograms,0,"3,400",0,0,0,0,0,0,0,0,0,0
Customs Value,China,1997,0711400000,Value for: kilograms,0,0,0,0,0,0,0,0,0,0,"6,202",0
Customs Value,China,1997,0711902000,Value for: kilograms,0,0,0,0,0,0,"8,730",0,0,0,0,"1,867"
