Data Type,Country,Year,HTS Number,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
First Unit Quantity,China,2001,0304206008,kilograms,"328,186","104,581","96,844","138,912","119,863","189,394","169,051","121,227","67,579","99,393","250,502","220,630"
First Unit Quantity,China,2001,0304206015,kilograms,0,0,0,"19,595","38,102",0,0,0,"19,595",0,0,0
First Unit Quantity,China,2001,0304206042,kilograms,"201,565","81,094","152,673","129,681","198,972","153,522","194,889","341,352","232,120","237,676","395,913","209,526"
First Unit Quantity,China,2001,0304206043,kilograms,0,0,0,0,0,"19,160",0,0,0,0,0,"6,321"
First Unit Quantity,China,2001,0304206057,kilograms,"580,434","378,176","270,793","501,987","566,160","603,938","642,076","408,736","393,144","584,450","466,628","459,264"
First Unit Quantity,China,2001,0304206058,kilograms,"55,466","93,335","94,366","147,555","92,366","95,106","81,685","128,627","75,272","140,639","98,158","163,436"
First Unit Quantity,China,2001,0304206059,kilograms,"150,610","16,670","154,539","264,427","76,077","207,408","185,297","243,524","147,771","125,198","109,058","85,276"
First Unit Quantity,China,2001,0304206064,kilograms,"182,448","108,868","236,733",0,"1,588",0,"11,025",0,0,"47,900","47,900","51,302"
First Unit Quantity,China,2001,0304206071,kilograms,"63,847","72,576","152,639","36,286","95,127","74,023","186,701","185,533","34,883","285,296","65,840","100,569"
First Unit Quantity,China,2001,0304206075,kilograms,"371,263","247,527","67,768","90,078","88,182","50,991","147,553","192,162","122,350","31,549","163,184","196,591"
First Unit Quantity,China,2001,0304206093,kilograms,"376,373",0,"22,149",0,0,0,0,0,"82,650","21,002","21,020","166,393"
First Unit Quantity,China,2001,0304206096,kilograms,"199,023","122,818","206,050","180,521","149,905","139,667","84,461","75,524","102,234","187,914","389,261","356,999"
First Unit Quantity,China,2001,0304901003,kilograms,0,0,"19,459",0,0,"3,113",0,0,"17,572",0,0,0
First Unit Quantity,China,2001,0304901004,kilograms,0,0,0,0,0,0,"22,500",0,0,0,0,0
First Unit Quantity,China,2001,0304901005,kilograms,0,0,0,0,0,0,0,0,0,0,0,"8,203"
First Unit Quantity,China,2001,0304901009,kilograms,"110,768","131,534","35,890","29,937","89,812","99,698","110,170","61,372","22,760","130,826","49,935","31,105"
First Unit Quantity,China,2001,0304901012,kilograms,"100,062","485,449","292,620","92,843",0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,0304901048,kilograms,"38,102",0,599,"19,459",0,"8,700",0,0,0,"14,729",0,"2,800"
First Unit Quantity,China,2001,0304901050,kilograms,0,0,0,0,0,"3,628",0,0,0,0,0,0
First Unit Quantity,China,2001,0304901089,kilograms,600,307,"92,837","182,010","111,492","262,254","188,256","105,519","66,282","258,030","183,803","546,042"
First Unit Quantity,China,2001,0305102000,kilograms,0,610,552,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,0305204060,kilograms,0,0,"2,526",0,0,0,0,0,0,0,0,110
First Unit Quantity,China,2001,0305304000,kilograms,0,0,0,0,0,0,0,0,0,0,0,950
First Unit Quantity,China,2001,0305306010,kilograms,0,0,0,0,0,"2,268",0,0,0,0,0,0
First Unit Quantity,China,2001,0305306030,kilograms,"14,971","8,727","19,958","10,165","9,884",302,"33,406","3,992",0,"20,158","35,222","8,608"
First Unit Quantity,China,2001,0305306080,kilograms,"32,223","85,276","65,313","68,020","174,888","50,090","124,147","189,162","193,803","192,429","214,308","228,803"
First Unit Quantity,China,2001,0305494040,kilograms,0,0,0,0,"1,500",0,0,0,0,0,0,0
First Unit Quantity,China,2001,0305510000,kilograms,0,"3,048","14,871","1,605",0,"23,608",0,0,0,0,"12,701",0
First Unit Quantity,China,2001,0305592000,kilograms,91,"1,112",0,0,0,0,0,0,1,0,0,0
First Unit Quantity,China,2001,0305594000,kilograms,"43,177","52,638","18,900","4,764","53,297","27,529","27,205","18,531","32,224","16,572","40,451","56,600"
First Unit Quantity,China,2001,0305612000,kilograms,570,0,0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,0305620010,kilograms,0,"4,545",0,"5,625",0,0,"3,447",0,"9,347",0,0,"4,842"
First Unit Quantity,China,2001,0305620030,kilograms,0,"6,532",0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,0305620060,kilograms,0,0,0,0,0,0,0,0,0,0,0,"3,266"
First Unit Quantity,China,2001,0305634000,kilograms,0,0,0,0,0,0,0,0,0,"1,777","4,845","1,761"
First Unit Quantity,China,2001,0305636000,kilograms,0,0,0,0,0,0,0,0,"2,999",0,0,0
First Unit Quantity,China,2001,0305691022,kilograms,0,"23,587",0,0,0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,0305691042,kilograms,"68,047","126,563","114,321","86,009",0,"78,112","82,917","95,730","34,753","136,408","43,182","40,370"
First Unit Quantity,China,2001,0305695000,kilograms,0,0,"4,754",0,0,0,"4,499",0,0,"17,000",0,"1,358"
First Unit Quantity,China,2001,0305696000,kilograms,"45,489",0,"18,450","23,800","27,398","10,813",900,0,561,"23,230","48,748",0
First Unit Quantity,China,2001,0306110000,kilograms,0,0,0,0,0,"73,483","74,391","36,290","35,874",0,0,0
First Unit Quantity,China,2001,0306130003,kilograms,"12,845","18,038","4,518",0,"7,339",958,"21,740","120,072","33,737","77,144","93,168","124,012"
First Unit Quantity,China,2001,0306130006,kilograms,"12,288","1,404",969,0,0,"1,277","20,628","122,368","104,566","15,977","49,973","2,971"
First Unit Quantity,China,2001,0306130009,kilograms,"27,002",914,0,0,0,"2,737","1,488","41,421","65,481","95,229","61,552","23,577"
First Unit Quantity,China,2001,0306130012,kilograms,"10,935",642,0,"1,932","4,137","5,039","36,128","368,862","385,382","349,916","174,866","65,073"
First Unit Quantity,China,2001,0306130015,kilograms,"15,262",0,"2,077",0,"6,913","3,226","190,609","1,093,077","1,103,126","1,054,725","401,654","330,879"
First Unit Quantity,China,2001,0306130018,kilograms,"3,136",0,0,0,"3,466","1,135","140,980","403,147","506,372","458,485","283,324","193,719"
First Unit Quantity,China,2001,0306130021,kilograms,"1,524",0,0,"2,849","1,814","20,625","125,941","284,330","364,369","383,004","377,461","269,759"
First Unit Quantity,China,2001,0306130024,kilograms,0,0,"3,021",0,0,"8,814","53,017","95,488","140,022","108,147","80,038","103,110"
First Unit Quantity,China,2001,0306130027,kilograms,"16,760","15,649","16,974","21,780","12,474","48,591","44,413","90,830","115,834","154,720","60,979","65,498"
First Unit Quantity,China,2001,0306130040,kilograms,"1,439,991","556,260","866,105","1,167,328","1,162,118","1,443,415","1,498,635","1,045,556","976,568","1,373,744","1,283,238","1,066,240"
First Unit Quantity,China,2001,0306142000,kilograms,"96,040","13,910","19,274","30,205",0,"44,606","51,305","19,958","147,685","256,546","117,796","56,187"
First Unit Quantity,China,2001,0306144020,kilograms,0,0,"13,636",0,0,0,"13,608",0,0,0,0,0
First Unit Quantity,China,2001,0306144090,kilograms,"56,695","45,524","81,852","22,110","3,651","56,661","14,124",805,"56,605","66,313","100,430","103,996"
First Unit Quantity,China,2001,0306190010,kilograms,"88,107","145,998",0,"39,192",0,"116,487","369,629","227,425","139,441","188,152","51,257","17,191"
First Unit Quantity,China,2001,0306190060,kilograms,"54,263","24,608",0,"57,697","75,344",0,0,"15,500",0,"21,400","9,780","7,200"
First Unit Quantity,China,2001,0306230020,kilograms,"14,223","4,799","22,710","46,914","28,261","18,250","10,644","11,820","10,030","11,710","14,229","28,465"
First Unit Quantity,China,2001,0306230040,kilograms,"8,249","17,121","15,820","10,140","8,685","15,000","10,200","27,271","17,189","17,834","26,511","4,804"
First Unit Quantity,China,2001,0306242000,kilograms,"84,652","17,418","17,418","33,813","14,005",0,"23,960",0,"35,353","70,233","94,308","66,026"
First Unit Quantity,China,2001,0306244000,kilograms,0,0,538,0,"3,204",0,0,"34,474","16,344",0,0,0
First Unit Quantity,China,2001,0306290000,kilograms,0,0,0,0,0,500,700,0,0,0,0,"9,482"
First Unit Quantity,China,2001,0307100080,kilograms,"20,412","31,951",0,"2,622","4,400","2,404",0,"10,006",0,0,0,750
First Unit Quantity,China,2001,0307210000,kilograms,0,0,0,0,0,0,0,0,0,0,857,"17,690"
First Unit Quantity,China,2001,0307290000,kilograms,"2,477,237","681,157","418,553","296,750","33,236","162,735","172,883","128,968","243,180","279,957","292,820","383,917"
First Unit Quantity,China,2001,0307310090,kilograms,"19,782","35,907",0,0,"2,010",0,0,468,"44,474","43,908","1,869","3,862"
First Unit Quantity,China,2001,0307390000,kilograms,"22,690","18,131","50,640","20,595","57,000",0,0,0,"1,137","10,504","40,000","19,996"
First Unit Quantity,China,2001,0307410040,kilograms,0,0,0,0,0,0,0,0,369,0,0,0
First Unit Quantity,China,2001,0307410060,kilograms,"1,462",0,0,"1,378",0,0,0,0,0,0,0,"10,000"
First Unit Quantity,China,2001,0307490010,kilograms,"71,497","24,649","61,236","36,061","61,191","68,968","104,170","61,236","313,376","103,247","46,067","45,090"
First Unit Quantity,China,2001,0307490022,kilograms,0,0,"21,770","42,533","2,268","23,814","44,447","30,376","23,814",0,0,0
First Unit Quantity,China,2001,0307490024,kilograms,0,0,0,0,0,0,"24,948",0,0,0,0,0
First Unit Quantity,China,2001,0307490029,kilograms,"352,050","277,647","267,400","320,387","418,497","465,952","437,304","340,009","632,624","781,824","613,098","611,452"
First Unit Quantity,China,2001,0307490050,kilograms,"449,683","392,257","368,644","493,765","808,706","793,915","468,422","421,109","831,456","558,360","894,270","874,901"
First Unit Quantity,China,2001,0307490060,kilograms,"15,800","16,917","17,461","36,152","66,892","84,516","19,418","24,719","55,566","1,488","23,622","21,061"
First Unit Quantity,China,2001,0307510000,kilograms,"1,223",0,0,"1,743","2,222","21,744",0,0,0,"3,078",0,0
First Unit Quantity,China,2001,0307590000,kilograms,"60,435","37,473","29,393","52,559","65,118","80,749","85,076","152,757","83,131","31,658","87,543","99,259"
First Unit Quantity,China,2001,0307600000,kilograms,0,0,0,0,"1,910","4,355",0,0,0,0,0,0
First Unit Quantity,China,2001,0307910030,kilograms,0,0,0,0,0,0,0,0,"1,593",0,0,0
First Unit Quantity,China,2001,0307910070,kilograms,0,0,0,0,0,"8,854",0,"1,570",0,"1,005",0,371
First Unit Quantity,China,2001,0307910090,kilograms,0,0,0,0,0,"9,116","6,436",0,0,"4,477","7,838",0
First Unit Quantity,China,2001,0307990020,kilograms,73,"1,610",22,0,0,"1,072",0,"1,062",0,911,"2,220",440
First Unit Quantity,China,2001,0307990055,kilograms,0,0,0,0,"28,267","13,608",0,"18,371","16,983","14,112","28,934","61,120"
First Unit Quantity,China,2001,0307990060,kilograms,"164,173","72,709","152,412","138,080","105,467","132,834","26,813","97,401","26,518","57,050","59,465","68,627"
Customs Value,China,2001,0406909200,Value for: kilograms,0,0,0,"33,540",0,0,0,0,0,0,0,0
Customs Value,China,2001,0407000030,Value for: dozens,0,"48,207",0,"82,590","15,660","35,144","27,215","67,492","15,700","15,137","50,840","96,003"
Customs Value,China,2001,0407000090,Value for: dozens,"185,527","227,841","321,143","209,630","378,497","150,879","256,417","148,476","198,930","204,242","164,762","376,361"
Customs Value,China,2001,0408190000,Value for: kilograms,0,0,0,0,0,0,"58,381",0,0,0,0,0
Customs Value,China,2001,0408990000,Value for: kilograms,0,0,0,0,"7,464","14,518","12,000","9,819",0,0,0,"3,789"
Customs Value,China,2001,0409000025,Value for: kilograms,0,"76,338",0,"38,169","38,169",0,"6,297",0,"96,157",0,0,"5,900"
Customs Value,China,2001,0409000042,Value for: kilograms,"68,151",0,"191,084","991,433","266,652",0,0,0,0,"441,938","284,806","162,846"
Customs Value,China,2001,0409000044,Value for: kilograms,"560,371","823,051","711,989","781,659","62,382",0,"59,160","118,320","277,670",0,"236,640","240,026"
Customs Value,China,2001,0409000062,Value for: kilograms,"1,432,090","1,950,659","1,761,916","2,087,480","715,051",0,0,"48,960","371,849","178,308",0,0
Customs Value,China,2001,0409000064,Value for: kilograms,"159,102","131,968","231,321","76,443",0,0,0,0,0,0,0,0
Customs Value,China,2001,0410000000,Value for: kilograms,"188,397","196,000","298,009","81,204","257,237","244,664","285,916","223,658","180,674","185,276","114,229","168,464"
First Unit Quantity,China,2001,0406909200,kilograms,0,0,0,"16,770",0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,0407000030,dozens,0,"55,200",0,"94,272","18,600","41,880","30,879","75,816","18,840","16,384","56,880","103,344"
First Unit Quantity,China,2001,0407000090,dozens,"163,689","217,501","336,160","213,973","373,003","154,531","269,532","159,372","195,998","203,858","147,408","382,538"
First Unit Quantity,China,2001,0408190000,kilograms,0,0,0,0,0,0,"8,500",0,0,0,0,0
First Unit Quantity,China,2001,0408990000,kilograms,0,0,0,0,"5,868","13,455","9,600","7,585",0,0,0,"2,592"
First Unit Quantity,China,2001,0409000025,kilograms,0,"33,778",0,"16,888","11,874",0,"2,142",0,"54,053",0,0,"2,721"
First Unit Quantity,China,2001,0409000042,kilograms,"78,880",0,"219,240","1,166,090","371,200",0,0,0,0,"433,840","276,080","157,760"
First Unit Quantity,China,2001,0409000044,kilograms,"597,738","745,048","818,170","932,955","98,600",0,"98,600","197,200","295,800",0,"236,640","236,640"
First Unit Quantity,China,2001,0409000062,kilograms,"1,686,447","2,261,710","2,087,948","2,546,200","823,600",0,0,"57,600","418,760","177,480",0,0
First Unit Quantity,China,2001,0409000064,kilograms,"194,590","143,840","264,964","79,768",0,0,0,0,0,0,0,0
First Unit Quantity,China,2001,0410000000,kilograms,"6,750","5,148","7,600","2,638","10,390","11,122","8,162","6,540","9,250","11,765","2,852","5,957"
Customs Value,China,2001,0501000000,Value for: kilograms,"79,095","68,684","58,143","61,140","113,721","71,882","69,945","138,228","116,320","31,100","143,205","66,970"
Customs Value,China,2001,0502100000,Value for: kilograms,"667,675","1,334,165","484,396","396,699","892,384","633,829","504,172","477,539","708,259","259,052","821,100","512,489"
Customs Value,China,2001,0502900000,Value for: kilograms,0,0,"36,436","70,583","24,200",0,"5,364","2,302","31,734","2,268","22,853","11,303"
Customs Value,China,2001,0503000000,Value for: kilograms,"419,139","396,054","261,426","302,487","353,358","258,069","345,184","235,595","243,520","335,316","149,591","220,577"
Customs Value,China,2001,0504000020,Value for: kilograms,"1,327,074","963,776","1,270,064","806,100","2,432,853","2,073,480","1,150,393","1,617,258","1,833,436","2,266,625","2,265,691","2,002,634"
Customs Value,China,2001,0504000040,Value for: kilograms,"686,912","542,721","252,142","391,520","996,274","1,795,998","775,009","280,439","822,669","1,345,376","639,994","1,259,176"
Customs Value,China,2001,0505100050,Value for: kilograms,"841,197","941,248","1,426,251","1,170,967","886,134","523,407","354,078","258,784","223,975","944,027","532,358","357,233"
Customs Value,China,2001,0505100055,Value for: kilograms,0,0,0,0,"452,672","939,740","96,935","756,150","517,742","741,736","641,499","632,490"
Customs Value,China,2001,0505100060,Value for: kilograms,"3,227,203","1,804,786","1,973,139","2,104,922","2,629,630","2,450,670","1,776,069","2,122,972","1,844,381","2,803,357","1,766,400","2,345,427"
Customs Value,China,2001,0505100065,Value for: kilograms,"3,483,972","3,611,710","4,470,702","7,501,608","9,051,963","11,006,864","5,874,532","3,755,665","3,269,975","5,997,804","6,115,236","4,370,374"
Customs Value,China,2001,0505906000,Value for: kilograms,"37,307","88,510","113,755","57,860","153,751","58,164","81,750","75,215","14,594","5,666","68,815","56,308"
Customs Value,China,2001,0506900020,Value for: kilograms,0,0,0,0,"7,055",0,0,0,0,0,0,0
Customs Value,China,2001,0506900040,Value for: kilograms,0,0,0,"29,000",0,0,0,0,0,0,0,0
Customs Value,China,2001,0507900000,Value for: kilograms,0,0,"12,000",0,"14,190",0,0,0,0,0,"13,725",0
Customs Value,China,2001,0508000000,Value for: kilograms,"47,763","3,150","5,926","57,629","3,661",0,0,"18,763","20,861","13,040","23,550","46,270"
Customs Value,China,2001,0509000000,Value for: kilograms,0,"18,087","2,785","11,088","17,802",0,"18,757","19,604",0,"16,610","21,260",0
Customs Value,China,2001,0510004020,Value for: kilograms,"2,200",0,0,0,"3,600",0,0,"22,500",0,0,0,"19,940"
Customs Value,China,2001,0511910000,Value for: kilograms,"278,839","127,967","378,239","409,456","58,893","226,977","400,808","495,856","481,050","206,769","10,430","20,267"
Customs Value,China,2001,0511992000,Value for: kilograms,"540,171","709,466","225,869","616,596","846,426","1,216,838","541,546","1,362,462","1,466,106","2,187,912","1,540,268","1,556,867"
Customs Value,China,2001,0511993060,Value for: kilograms,"545,772","362,867","523,775","561,213","256,734","235,747","326,406","261,537","600,796","241,604","158,452","354,846"
Customs Value,China,2001,0511994050,Value for: kilograms,"14,795","5,250","9,182","28,499","17,152","7,350","17,084",0,"68,700","4,194","4,779",0
First Unit Quantity,China,2001,0501000000,kilograms,599,"1,102",850,775,"1,620","1,025",873,"1,737","1,360",400,"1,670",779
First Unit Quantity,China,2001,0502100000,kilograms,"78,209","142,917","65,540","38,318","120,430","84,500","63,302","45,691","93,572","20,964","93,786","55,730"
First Unit Quantity,China,2001,0502900000,kilograms,0,0,"1,760",456,"1,425",0,91,145,910,140,"8,499",500
First Unit Quantity,China,2001,0503000000,kilograms,"52,203","73,827","25,955","50,811","40,579","22,371","52,490","20,043","34,080","49,194","17,250","37,095"
First Unit Quantity,China,2001,0504000020,kilograms,"417,807","284,145","421,725","288,415","687,113","636,448","481,012","593,965","610,074","796,414","742,635","672,052"
First Unit Quantity,China,2001,0504000040,kilograms,"58,021","59,052","29,048","70,809","153,520","138,954","115,857","19,035","65,417","128,395","72,752","77,294"
First Unit Quantity,China,2001,0505100050,kilograms,"370,536","336,680","551,300","531,588","499,046","248,449","176,256","149,258","125,150","314,405","198,225","225,550"
First Unit Quantity,China,2001,0505100055,kilograms,0,0,0,0,"27,695","63,340","6,400","59,100","33,720","58,780","68,492","86,750"
First Unit Quantity,China,2001,0505100060,kilograms,"1,018,892","545,877","725,861","753,559","1,205,808","1,012,019","561,437","605,479","480,342","1,432,360","1,277,053","1,110,582"
First Unit Quantity,China,2001,0505100065,kilograms,"270,679","276,335","272,300","464,158","558,561","754,343","406,169","367,570","312,235","438,390","445,039","327,942"
